observation_date,HUNT601PCPI,ANCH202PCPI,PHOE004PCPI,LRSPCPI,LALBA906PCPI,DENV708PCPI,BRID909PCPI,PHIL942PCPI,JACK212PCPI,ATLA013PCPI,UHON915PCPI,BOIS216PCPI,CHIC917PCPI,INDI918PCPI,DESM719PCPI,WICH620PCPI,LOIPCPI,NEWO322PCPI,PORT723PCPI,BALT524PCPI,BOST625PCPI,DETR826PCPI,MINN427PCPI,JACK128PCPI,KANS129PCPI,BILL730PCPI,OMAH531PCPI,LASV832PCPI,MANC933PCPI,NJPCPI,ALBU735PCPI,NEWY636PCPI,CHAR737PCPI,FARG038PCPI,COLU139PCPI,OKLA440PCPI,PORT941PCPI,PHIL942PCPI,PROV244PCPI,CHAR745PCPI,SIOU646PCPI,NASH947PCPI,HOUS448PCPI,SALT649PCPI,BURL450PCPI,VIRG251PCPI,SEAT653PCPI,CHAR654PCPI,MILW355PCPI,CHEY956PCPI
1979-01-01,8417,14674,9439,8623,10991,10866,13109,9819,8807,9085,11113,8874,10714,9435,10241,9965,8672,8794,8335,9937,9852,10586,10564,7721,9943,9226,9414,10495,9595,10493,8518,10724,8132,9063,8872,9615,10285,9819,8622,7933,9568,8374,10800,8574,8350,9032,11113,8506,10333,10325
1980-01-01,9162,16568,10479,9400,12195,12218,14980,10886,9786,10100,12336,9650,11694,10279,11024,11121,9526,9915,9385,11178,11130,11250,11678,8289,10811,10244,10437,11423,10932,11801,9245,12015,8927,9298,9762,10946,11222,10886,9688,8786,9766,9085,12085,9244,9191,10166,12267,9162,11356,11824
1981-01-01,10201,18635,11655,10291,13522,13734,16943,12042,10955,11162,13436,10468,12892,11247,12223,12410,10564,11244,10284,12312,12421,12020,12797,9154,11848,11418,11636,12506,12110,13131,10131,13426,9898,10637,10617,12467,12124,12042,10691,9715,11309,10156,13780,10141,10332,11359,13410,9965,12489,13012
1982-01-01,11012,21363,12088,10953,14095,14815,18207,13001,11793,11848,14035,11066,13613,11633,13000,13111,11157,11950,11266,13212,13650,12532,13701,9576,12664,12087,12561,12904,13234,14142,11199,14544,10450,11344,11348,13457,12512,13001,11544,10317,11653,10800,14438,10773,11145,12341,14193,10637,13206,13871
1983-01-01,11915,21611,13006,11724,14833,15578,19214,13865,12623,12868,15020,11874,14299,12381,13599,13460,11815,12407,12052,14059,14775,13429,14595,10053,13317,12517,13108,13377,14484,15190,12041,15629,11350,11861,12188,13428,13227,13865,12465,10934,12162,11535,14316,11334,11936,12984,14884,10942,13735,13955
1984-01-01,13401,22134,14239,12688,16156,16768,21510,15060,13858,14366,15988,12683,15628,13664,14813,14649,12999,13237,13294,15332,16594,14932,16274,10947,14638,13190,14377,14104,16169,16708,13102,17216,12675,12797,13470,14252,14343,15060,13673,11927,13248,12855,15178,12272,13024,14042,15854,11791,15075,14718
1985-01-01,14530,22570,15234,13567,17118,17578,23031,16163,14789,15512,16846,13408,16469,14612,15470,15142,13717,13760,14377,16432,17851,16347,17323,11334,15665,13501,15264,14928,17285,17788,14090,18376,13490,13182,14439,14715,14989,16163,14630,12645,13867,13891,15927,12937,14129,14978,16840,12472,15812,15419
1986-01-01,15441,22139,16055,14277,17862,18018,24634,17056,15594,16558,17642,13754,17415,15479,16130,16053,14388,14022,15631,17402,19197,17330,18175,11808,16470,13621,15865,15742,18531,18902,14628,19590,14424,13941,15199,14774,15690,17056,15573,13227,14517,14891,15710,13396,15050,15718,17807,12846,16575,15756
1987-01-01,16454,21345,16628,14710,18901,18424,26950,18125,16423,17472,18606,14424,18525,16370,16999,16591,15189,14372,16832,18393,20720,17810,19205,12524,17246,14187,16663,16456,19836,20251,15100,21015,15464,14633,15932,15002,16419,18125,16485,13862,15319,15773,16109,13932,16147,16319,18577,13128,17433,15839
1988-01-01,17577,21689,17485,15544,20037,19425,30220,19536,17340,18673,20207,15695,20160,17595,18079,17458,16626,15233,18370,19838,22780,19128,20252,13436,18145,14926,17570,17769,21196,22120,15789,23146,16776,14872,17012,15749,17620,19536,17949,14874,16308,16850,17430,14642,17443,17198,19876,14475,18685,16419
1989-01-01,18696,23569,18297,16674,20933,20965,32766,21086,18805,19621,22168,16912,21289,19048,19386,18355,17914,16269,19663,21053,23989,20517,21584,14692,19201,16249,18608,19084,21986,23692,16488,24914,18007,15925,18369,16855,19064,21086,19239,15824,17476,17736,18711,15494,19127,18157,21433,15474,20047,17756
1990-01-01,19666,24905,18885,17589,22238,21983,33701,22266,19661,20628,23897,17862,22627,20134,20571,19378,18910,17546,20343,22024,24717,21300,22595,15333,19896,17052,19918,19960,21821,24754,17396,26612,18923,16973,19242,17507,20243,22266,19702,17017,19038,18585,20079,16472,19813,18747,22828,16663,20919,19138
1991-01-01,20375,25263,19159,18442,22419,22722,33906,22873,19910,20958,24815,18447,22900,20669,20920,20129,19498,18276,20457,22585,25187,21280,23097,16035,20619,17904,20550,20497,22631,25072,18179,26426,19199,17429,19689,17854,20708,22873,19852,17246,19817,19332,20641,17060,20141,19472,23786,17360,21397,19781
1992-01-01,21513,25929,19744,19662,23181,23723,37980,24019,20615,22164,26235,19948,24384,22015,22007,21163,20782,19358,21396,23441,26515,22296,24471,17025,21915,18640,21608,21778,23367,26713,19014,27894,20432,18612,20919,18717,21680,24019,20745,17903,20965,20951,21802,17825,21261,20210,25055,18507,22694,20433
1993-01-01,21414,26855,20356,20265,23259,24878,38894,24738,21542,23028,26875,21287,25059,22961,22462,21721,21518,20089,22034,24076,27402,23351,25108,17941,22744,19346,22218,22774,23803,27374,20001,28532,21410,18983,21757,19305,22668,24738,21532,18537,21375,22001,22387,18557,21876,20749,25567,19189,23657,21047
1994-01-01,21825,27594,21405,21103,23790,26048,39730,25441,22411,24059,27155,22633,26118,24169,23799,22071,22445,21099,22916,24954,28603,24995,26332,19186,23815,20077,23616,23692,25086,28110,21100,29273,22593,20248,22954,19993,23894,25441,22272,19059,23157,23140,22923,19602,22355,21403,26502,20240,24827,21826
1995-01-01,22873,27969,22483,22205,24752,27600,42951,26660,23723,25457,27618,23683,27662,24934,24981,23289,23496,22168,24025,25981,30121,26313,27724,20358,24948,20794,25101,24702,26411,29588,22125,30869,23944,21044,23799,20737,25328,26660,23373,19745,23694,24642,24259,20969,23568,22118,27715,20837,26011,22725
1996-01-01,23692,28785,23653,23297,26001,29055,45652,28020,24720,26983,27486,24179,29096,26027,26394,24800,24594,22884,25235,27137,31857,27488,29175,21275,26135,21491,26666,26047,28001,31052,22915,32507,25177,22620,24769,21781,26905,28020,24180,20877,25550,25563,25887,22410,24820,22958,29476,21604,27258,23298
1997-01-01,25039,30325,24932,24135,27121,30494,48769,29451,25696,28180,28309,24659,30614,27145,27616,26594,25724,24093,26591,28616,33639,28855,30831,22382,27356,22397,27775,26909,29970,32804,23788,34296,26379,23415,26319,22462,28290,29451,25480,21910,26246,26649,28016,23793,25908,24006,31504,22377,28852,24435
1998-01-01,26331,31543,26456,25547,29091,33146,53701,31443,27492,30507,28664,26105,32414,29542,29411,27722,27624,25265,28371,30586,35722,30869,33181,23512,29057,23878,29517,28758,32487,34663,24624,36209,28187,25087,27907,23699,29464,31443,26840,23541,28160,29098,30119,24960,27763,25351,34571,23726,30857,26215
1999-01-01,26755,32266,27302,26287,30302,34759,56655,32764,28272,31860,29696,27429,33723,30576,30373,27764,28564,25801,29523,32304,38126,32256,34534,24100,30299,24373,31096,29778,34511,35965,24950,37968,29244,26251,29012,24372,30066,32764,27929,24695,29366,30156,31001,26088,29360,26391,36923,24397,31934,27572
2000-01-01,28421,34161,29045,27462,31952,38080,62335,35301,30424,34017,31388,29653,36130,32858,31779,28903,30376,27284,31420,34559,42565,34683,37115,25333,32161,26024,32895,31112,38524,39216,26727,41042,30620,28411,30979,26675,32468,35301,29869,26523,30827,32095,33403,27626,31653,27966,38917,25922,33726,29291
2001-01-01,28821,36269,29137,28877,32839,38768,66401,36774,30815,34998,32332,29201,37036,33481,32949,30649,31014,29044,32902,35852,43602,34947,37984,26638,31943,26788,33860,31811,38075,40245,27724,42343,29390,28314,31108,28525,32319,36774,31417,26898,31209,32273,34540,27780,32958,29263,38940,26900,35370,30423
2002-01-01,29334,37603,29415,29537,33364,38172,64716,37358,31327,35063,33427,29549,37262,33535,33547,30485,31357,29705,33426,36904,43037,34513,38207,27145,32330,27187,34616,31672,38017,40474,28179,42013,29612,29423,31629,28981,31881,37358,32288,27771,31932,32893,33577,28211,33478,30376,38991,27723,35646,32065
2003-01-01,30667,38673,30363,30918,34835,38397,64649,38569,32734,35608,34742,29876,37798,33857,34271,30554,31931,30326,34981,38132,43729,35225,39473,28161,32790,28469,35476,32545,38862,41198,28967,42401,30867,30645,32340,30600,32625,38569,33547,28753,33286,33914,34341,28673,34938,32358,39965,28034,35993,33968
2004-01-01,32358,39928,32501,32175,36797,39347,68518,40594,34281,37002,36511,31401,39129,35129,36621,31894,33463,30671,37005,40044,46173,36003,41652,29629,33513,30730,37600,34649,41204,42876,30216,44354,33656,31835,33530,32088,34389,40594,35022,30459,35321,35392,36284,30030,36549,33996,42984,28331,37386,35662
2005-01-01,34169,42063,34883,34045,39202,41477,74321,42001,36394,38674,38708,32348,40991,36078,37789,33189,34458,31793,37695,42042,48531,36940,42780,31453,34918,32594,38470,37863,42035,44467,31392,46304,36178,33286,34613,34520,35927,42001,36166,32678,37905,36613,38931,32481,37414,35470,43956,30074,38887,37443
2006-01-01,36003,44198,37609,35313,42568,44339,82410,44398,38661,40363,41033,34850,43706,37963,39833,37129,36341,41067,40039,44478,52504,37560,44650,33305,37996,34627,40876,39476,44705,47695,33102,50278,39426,35374,36108,37233,38642,44398,38310,34597,41441,38740,42131,35652,39571,37430,47643,32031,41785,40119
2007-01-01,37811,47614,38614,37276,44196,46049,91143,46852,39718,41100,43287,35344,46104,38562,41257,38705,37358,44951,41405,46552,55100,38864,46836,34230,40281,37079,42701,39982,46842,50473,33955,54116,42573,37195,37620,37767,40242,46852,40036,36646,44341,39668,44076,37446,41476,39212,50973,33298,43144,41762
2008-01-01,39661,51934,37682,37650,44541,46716,100125,47736,39786,40087,44975,34701,46679,40278,42569,42371,37992,44845,42823,48031,56725,39376,47777,36619,42816,38999,44517,38436,48274,51779,35172,54621,46156,40103,38671,41045,41681,47736,41240,36723,46480,40660,48025,38095,43920,40181,52006,35479,44183,45442
2009-01-01,39048,50697,34873,37057,42534,43043,98402,46440,37385,38377,44647,33109,43539,39767,41166,39484,36791,41754,42177,47162,55403,37174,44933,35019,41500,37586,43338,35005,46695,49854,34540,52541,41682,38659,37719,38576,39136,46440,40140,34994,44800,40206,43985,35547,43117,39460,47726,35442,42889,42172
2010-01-01,40483,52955,35178,37463,44505,43690,103785,48288,39022,38776,45024,33753,44511,41679,42312,39162,38151,43168,43564,48292,57993,38373,46430,36378,41543,39079,45352,35873,47653,51076,34603,54337,38947,40602,38829,39496,39735,48288,42056,37038,46579,42057,45790,36015,44162,40326,48418,36344,43671,43334
2011-01-01,42183,55261,36662,38784,46876,47363,103806,50719,40620,41187,46552,34997,46509,44229,43636,43669,39945,42983,45596,50400,60142,41000,49184,38378,43498,41547,49028,37096,50001,52947,35711,56950,40543,43416,41445,41572,41728,50719,43621,39385,47593,44236,48818,38263,47126,41771,50833,38280,45887,48094
2012-01-01,42927,56108,38025,40944,50048,49680,103400,53031,41859,42010,47593,36589,49031,45929,46025,45948,42376,45532,46866,51524,62160,42827,51686,39541,46060,44812,50761,39068,52062,54574,35970,59622,45016,47523,43870,43193,44108,53031,45152,42196,49904,46653,52779,40392,48604,42957,55280,39109,47907,48523
2013-01-01,42815,54621,38387,40184,49550,51775,97054,53431,41933,42224,47913,37690,49980,46032,46004,46555,41686,45364,46876,51636,62096,43106,51819,40165,46558,44728,49069,38561,51639,54813,35433,60169,42425,47363,44212,43810,44288,53431,45342,41155,48485,46895,52471,40874,49538,42780,56117,38616,47623,48507
2014-01-01,43808,57550,39970,41658,52214,55602,102462,55718,43365,45092,50378,39585,52962,47521,48345,48866,43547,47733,48747,53504,64852,45245,54634,41421,47944,47381,52501,40655,53292,57065,37483,62853,44397,50084,45708,46003,46823,55718,47135,43622,52116,49400,55436,42632,51866,44127,60226,39927,49257,49830
2015-01-01,45388,59678,41493,42974,55522,56675,104538,58001,45137,47194,52246,41289,55769,49563,50348,47410,45807,48368,51039,55471,68907,47946,57007,42011,49996,48494,54221,43017,54853,59175,38830,65567,46759,50630,47546,46030,49573,58001,49042,45721,55524,52149,55013,45390,52895,45799,62952,40660,51349,50121
2016-01-01,46592,58098,42534,43755,57308,56584,107213,60079,46192,48657,53925,42186,56522,51075,51373,46583,46789,48231,52850,57098,71221,49184,58162,42068,50381,48143,53377,43826,56330,60533,40146,68000,48074,50147,48411,45138,51049,60079,49933,47233,56581,53903,51572,46783,54126,46833,65485,40405,52211,48377
2017-01-01,48017,58934,44098,44539,59238,60371,110450,61034,48706,51050,56145,44029,58501,52343,52524,48780,48222,50086,55250,58915,74195,50425,60049,42438,51814,50511,55180,45444,58315,62465,40810,72163,50312,50933,49674,46730,53507,61034,51922,49043,58077,55903,54788,48511,55352,48131,68680,41782,53778,49697
2018-01-01,50044,61584,46140,45563,61594,64114,116757,64053,50411,53354,57468,46237,61970,54874,53814,50308,50313,52574,57732,60766,77752,52469,62695,43423,53688,52457,57457,47184,60760,64914,42129,75166,52232,53618,51196,48300,56762,64053,53771,50814,60254,59105,57875,51253,56799,48322,72685,44328,56253,52224
2019-01-01,52208,63208,48082,47032,64705,67089,118515,65733,52184,55668,59329,47674,64079,57629,55065,52706,52288,54660,59724,62702,80965,54213,64270,44794,55691,54197,58368,49225,62752,68438,43975,77911,54086,55292,52522,51408,58941,65733,56197,53279,64219,61516,58884,54456,58650,49792,75970,45527,57860,53532
2020-01-01,55126,64904,51851,49837,69805,69822,120244,69705,55125,58773,62793,50474,67671,60431,58076,55000,55676,57891,63497,66695,85724,58356,67214,47992,58057,56649,61040,51244,66548,71505,47442,82322,56682,58158,56252,52688,62603,69705,60897,55321,67117,62076,59893,58008,61802,53310,80420,48623,60499,55094
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77016,,,,,,,,,,,,,,,,,,,,
